Local time,Open,High,Low,Close,Volume
09.01.2017 02:45:00.000,2279.840,2279.840,2278.839,2278.839,9.76
09.01.2017 02:46:00.000,2278.839,2280.340,2278.839,2280.340,10.73
09.01.2017 02:47:00.000,2280.340,2280.340,2280.089,2280.220,26.5
09.01.2017 02:48:00.000,2280.220,2280.220,2280.090,2280.090,14.31
09.01.2017 02:49:00.000,2280.090,2280.090,2280.020,2280.090,8.48
09.01.2017 02:50:00.000,2280.090,2280.090,2279.169,2279.220,10.2
09.01.2017 02:51:00.000,2280.090,2280.090,2280.090,2280.090,6.36
09.01.2017 02:52:00.000,2279.839,2279.839,2279.839,2279.839,11.13
09.01.2017 02:53:00.000,2279.839,2279.839,2279.590,2279.590,22.26
09.01.2017 02:54:00.000,2279.590,2279.590,2279.590,2279.590,14.84
09.01.2017 02:55:00.000,2279.590,2279.590,2279.340,2279.340,19.08
09.01.2017 02:56:00.000,2279.340,2279.340,2279.340,2279.340,13.25
09.01.2017 02:57:00.000,2278.469,2279.590,2278.469,2279.590,25.26
09.01.2017 02:58:00.000,2279.590,2279.590,2278.750,2279.590,25.13
09.01.2017 02:59:00.000,2279.590,2279.590,2279.340,2279.589,22.26
09.01.2017 03:00:00.000,2279.469,2279.469,2279.090,2279.090,39.75
09.01.2017 03:01:00.000,2279.090,2279.090,2278.839,2279.089,43.46
09.01.2017 03:02:00.000,2279.089,2279.340,2279.089,2279.340,43.99
09.01.2017 03:03:00.000,2279.340,2279.340,2279.090,2279.339,25.97
09.01.2017 03:04:00.000,2279.270,2279.590,2279.269,2279.340,35.51
09.01.2017 03:05:00.000,2279.219,2279.340,2278.590,2278.839,40.81
09.01.2017 03:06:00.000,2278.839,2279.089,2278.839,2278.840,38.69
09.01.2017 03:07:00.000,2278.840,2279.089,2278.219,2278.340,47.21
09.01.2017 03:08:00.000,2278.340,2279.090,2278.339,2279.090,36.04
09.01.2017 03:09:00.000,2279.090,2279.090,2278.839,2278.839,33.39
09.01.2017 03:10:00.000,2278.839,2278.839,2278.499,2278.839,23.85
09.01.2017 03:11:00.000,2278.839,2278.839,2278.439,2278.590,22.48
09.01.2017 03:12:00.000,2278.769,2278.840,2278.339,2278.590,45.05
09.01.2017 03:13:00.000,2278.590,2279.090,2278.590,2279.090,32.33
09.01.2017 03:14:00.000,2279.090,2279.090,2278.839,2278.840,20.67
09.01.2017 03:15:00.000,2278.840,2278.840,2278.339,2278.339,34.45
09.01.2017 03:16:00.000,2278.339,2278.589,2278.089,2278.589,30.74
09.01.2017 03:17:00.000,2278.589,2278.590,2278.339,2278.590,28.09
09.01.2017 03:18:00.000,2278.590,2278.590,2278.590,2278.590,19.08
09.01.2017 03:19:00.000,2278.590,2278.590,2278.340,2278.590,29.15
09.01.2017 03:20:00.000,2278.590,2278.590,2278.339,2278.340,24.38
09.01.2017 03:21:00.000,2278.089,2278.340,2278.089,2278.339,28.62
09.01.2017 03:22:00.000,2278.339,2278.340,2278.089,2278.340,37.1
09.01.2017 03:23:00.000,2278.340,2278.340,2278.020,2278.090,31.8
09.01.2017 03:24:00.000,2278.340,2278.340,2278.089,2278.089,30.21
09.01.2017 03:25:00.000,2278.089,2278.089,2278.020,2278.089,19.08
09.01.2017 03:26:00.000,2278.089,2278.340,2278.089,2278.220,26.5
09.01.2017 03:27:00.000,2278.220,2278.340,2278.019,2278.090,26.5
09.01.2017 03:28:00.000,2278.090,2278.090,2277.839,2277.840,27.03
09.01.2017 03:29:00.000,2277.840,2278.090,2277.839,2278.090,28.62
09.01.2017 03:30:00.000,2277.839,2278.090,2277.839,2277.839,38.69
09.01.2017 03:31:00.000,2277.839,2278.090,2277.839,2277.839,27.03
09.01.2017 03:32:00.000,2277.839,2277.839,2277.839,2277.839,16.96
09.01.2017 03:33:00.000,2277.839,2277.839,2277.839,2277.839,22.26
09.01.2017 03:34:00.000,2277.839,2277.839,2277.669,2277.839,15.9
09.01.2017 03:35:00.000,2277.839,2278.089,2277.770,2278.089,27.56
09.01.2017 03:36:00.000,2278.089,2278.089,2278.020,2278.089,16.43
09.01.2017 03:37:00.000,2278.089,2278.089,2278.089,2278.089,20.14
09.01.2017 03:38:00.000,2278.089,2278.089,2278.089,2278.089,9.54
09.01.2017 03:39:00.000,2278.089,2278.340,2278.089,2278.090,33.39
09.01.2017 03:40:00.000,2278.090,2278.339,2278.090,2278.090,29.15
09.01.2017 03:41:00.000,2278.090,2278.090,2277.820,2278.089,21.73
09.01.2017 03:42:00.000,2278.089,2278.090,2277.850,2278.090,19.61
09.01.2017 03:43:00.000,2278.090,2278.090,2278.020,2278.090,15.9
09.01.2017 03:44:00.000,2278.020,2278.089,2277.830,2277.839,15.9
09.01.2017 03:45:00.000,2277.839,2278.090,2277.839,2278.090,24.91
09.01.2017 03:46:00.000,2278.090,2278.090,2278.090,2278.090,15.9
09.01.2017 03:47:00.000,2278.090,2278.090,2277.839,2278.089,20.14
09.01.2017 03:48:00.000,2278.089,2278.089,2278.089,2278.089,18.55
09.01.2017 03:49:00.000,2278.089,2278.089,2277.819,2277.900,11.66
09.01.2017 03:50:00.000,2278.019,2278.090,2277.800,2277.839,29.68
09.01.2017 03:51:00.000,2277.839,2277.839,2277.269,2277.339,35.51
09.01.2017 03:52:00.000,2277.339,2277.339,2277.089,2277.089,24.38
09.01.2017 03:53:00.000,2277.089,2277.089,2276.840,2277.089,27.03
09.01.2017 03:54:00.000,2277.089,2277.090,2277.089,2277.090,16.43
09.01.2017 03:55:00.000,2277.090,2277.090,2276.819,2276.840,22.26
09.01.2017 03:56:00.000,2276.840,2276.840,2276.590,2276.839,25.44
09.01.2017 03:57:00.000,2276.839,2277.090,2276.519,2276.590,38.69
09.01.2017 03:58:00.000,2276.590,2276.590,2276.590,2276.590,20.67
09.01.2017 03:59:00.000,2276.590,2276.840,2276.519,2276.589,34.45
09.01.2017 04:00:00.000,2276.589,2276.720,2276.589,2276.590,34.98
09.01.2017 04:01:00.000,2276.590,2276.590,2276.590,2276.590,25.44
09.01.2017 04:02:00.000,2276.590,2276.590,2276.319,2276.590,27.56
09.01.2017 04:03:00.000,2276.590,2276.590,2276.590,2276.590,26.5
09.01.2017 04:04:00.000,2276.590,2276.590,2276.590,2276.590,24.91
09.01.2017 04:05:00.000,2276.590,2276.590,2276.590,2276.590,20.14
09.01.2017 04:06:00.000,2276.590,2276.590,2276.590,2276.590,21.73
09.01.2017 04:07:00.000,2276.590,2276.590,2276.590,2276.590,22.26
09.01.2017 04:08:00.000,2276.187,2276.590,2276.125,2276.590,33.43
09.01.2017 04:09:00.000,2276.590,2276.590,2276.590,2276.590,15.9
09.01.2017 04:10:00.000,2276.590,2276.590,2276.339,2276.589,20.14
09.01.2017 04:11:00.000,2276.589,2276.590,2276.399,2276.590,21.2
09.01.2017 04:12:00.000,2276.590,2276.590,2276.349,2276.369,35.51
09.01.2017 04:13:00.000,2276.369,2276.390,2276.339,2276.370,26.5
09.01.2017 04:14:00.000,2276.370,2276.419,2276.339,2276.399,34.45
09.01.2017 04:15:00.000,2276.400,2276.420,2276.339,2276.389,25.97
09.01.2017 04:16:00.000,2276.410,2276.410,2276.339,2276.390,24.91
09.01.2017 04:17:00.000,2276.400,2276.420,2276.350,2276.360,29.15
09.01.2017 04:18:00.000,2276.370,2276.389,2276.099,2276.360,34.98
09.01.2017 04:19:00.000,2276.349,2276.350,2275.849,2275.849,30.74
09.01.2017 04:20:00.000,2275.850,2275.860,2275.599,2275.849,43.46
09.01.2017 04:21:00.000,2275.849,2275.859,2275.849,2275.859,16.43
09.01.2017 04:22:00.000,2275.859,2276.100,2275.850,2276.100,25.44
09.01.2017 04:23:00.000,2276.100,2276.100,2276.099,2276.099,24.38
09.01.2017 04:24:00.000,2276.100,2276.390,2276.100,2276.390,26.5
09.01.2017 04:25:00.000,2276.390,2276.600,2276.349,2276.420,35.51
09.01.2017 04:26:00.000,2276.420,2276.588,2276.349,2276.380,43.99
09.01.2017 04:27:00.000,2276.409,2276.640,2276.409,2276.620,22.26
09.01.2017 04:28:00.000,2276.620,2276.620,2276.559,2276.599,19.08
09.01.2017 04:29:00.000,2276.599,2276.600,2276.349,2276.349,17.49
09.01.2017 04:30:00.000,2276.349,2276.599,2276.349,2276.599,22.26
09.01.2017 04:31:00.000,2276.350,2276.600,2276.349,2276.599,37.1
09.01.2017 04:32:00.000,2276.599,2276.850,2276.599,2276.599,30.74
09.01.2017 04:33:00.000,2276.599,2276.850,2276.599,2276.850,27.56
09.01.2017 04:34:00.000,2276.850,2276.870,2276.839,2276.849,19.08
09.01.2017 04:35:00.000,2276.849,2276.899,2276.849,2276.850,24.91
09.01.2017 04:36:00.000,2276.850,2276.909,2276.849,2276.909,30.74
09.01.2017 04:37:00.000,2276.909,2277.100,2276.889,2277.100,24.91
09.01.2017 04:38:00.000,2277.100,2277.100,2276.850,2276.870,28.62
09.01.2017 04:39:00.000,2276.870,2276.870,2276.850,2276.850,24.91
09.01.2017 04:40:00.000,2276.850,2276.850,2276.850,2276.850,14.84
09.01.2017 04:41:00.000,2276.850,2276.890,2276.849,2276.849,22.26
09.01.2017 04:42:00.000,2276.770,2277.100,2276.770,2276.849,29.68
09.01.2017 04:43:00.000,2276.850,2276.850,2276.850,2276.850,13.25
09.01.2017 04:44:00.000,2276.850,2277.099,2276.830,2277.099,15.9
09.01.2017 04:45:00.000,2277.099,2277.100,2276.600,2276.629,29.15
09.01.2017 04:46:00.000,2276.599,2276.639,2276.349,2276.419,31.8
09.01.2017 04:47:00.000,2276.399,2276.410,2276.349,2276.359,26.5
09.01.2017 04:48:00.000,2276.370,2276.370,2276.099,2276.099,23.85
09.01.2017 04:49:00.000,2276.160,2276.170,2276.100,2276.149,29.15
09.01.2017 04:50:00.000,2276.109,2276.170,2276.099,2276.099,22.26
09.01.2017 04:51:00.000,2276.109,2276.170,2276.099,2276.159,30.21
09.01.2017 04:52:00.000,2276.130,2276.160,2275.849,2276.100,30.74
09.01.2017 04:53:00.000,2276.109,2276.139,2276.099,2276.100,20.67
09.01.2017 04:54:00.000,2276.100,2276.100,2276.070,2276.099,14.31
09.01.2017 04:55:00.000,2276.110,2276.110,2275.849,2275.849,22.26
09.01.2017 04:56:00.000,2275.849,2276.100,2275.809,2276.099,20.14
09.01.2017 04:57:00.000,2276.099,2276.119,2276.099,2276.109,24.38
09.01.2017 04:58:00.000,2276.109,2276.349,2276.109,2276.349,21.73
09.01.2017 04:59:00.000,2276.349,2276.600,2276.349,2276.600,28.62
09.01.2017 05:00:00.000,2276.571,2276.599,2276.349,2276.369,33.39
09.01.2017 05:01:00.000,2276.350,2276.600,2276.340,2276.350,38.16
09.01.2017 05:02:00.000,2276.370,2276.389,2276.219,2276.349,42.4
09.01.2017 05:03:00.000,2276.349,2276.349,2276.020,2276.100,24.38
09.01.2017 05:04:00.000,2276.100,2276.337,2276.099,2276.100,30.74
09.01.2017 05:05:00.000,2276.100,2276.140,2276.099,2276.100,26.5
09.01.2017 05:06:00.000,2276.100,2276.350,2276.099,2276.350,29.15
09.01.2017 05:07:00.000,2276.350,2276.350,2276.100,2276.349,24.38
09.01.2017 05:08:00.000,2276.349,2276.349,2276.349,2276.349,4.77
09.01.2017 05:09:00.000,2276.269,2276.350,2276.160,2276.350,19.08
09.01.2017 05:10:00.000,2276.350,2276.350,2275.770,2275.889,18.55
09.01.2017 05:11:00.000,2275.860,2275.899,2275.850,2275.850,19.08
09.01.2017 05:12:00.000,2275.850,2276.100,2275.769,2275.890,21.73
09.01.2017 05:13:00.000,2275.869,2275.869,2275.849,2275.849,12.72
09.01.2017 05:14:00.000,2275.849,2276.100,2275.849,2275.850,19.61
09.01.2017 05:15:00.000,2275.850,2275.850,2275.850,2275.850,13.78
09.01.2017 05:16:00.000,2275.850,2275.850,2275.599,2275.599,19.08
09.01.2017 05:17:00.000,2275.599,2275.849,2275.599,2275.849,22.79
09.01.2017 05:18:00.000,2275.849,2275.849,2275.849,2275.849,12.72
09.01.2017 05:19:00.000,2275.849,2275.849,2275.600,2275.630,18.02
09.01.2017 05:20:00.000,2275.600,2275.850,2275.599,2275.609,24.91
09.01.2017 05:21:00.000,2275.609,2275.850,2275.599,2275.850,22.79
09.01.2017 05:22:00.000,2275.850,2275.850,2275.770,2275.850,15.37
09.01.2017 05:23:00.000,2275.850,2275.850,2275.849,2275.849,10.6
09.01.2017 05:24:00.000,2275.849,2275.880,2275.769,2275.850,27.03
09.01.2017 05:25:00.000,2275.850,2276.099,2275.849,2275.880,25.97
09.01.2017 05:26:00.000,2275.880,2275.880,2275.599,2275.650,23.32
09.01.2017 05:27:00.000,2275.600,2275.630,2275.599,2275.600,20.67
09.01.2017 05:28:00.000,2275.600,2275.620,2275.600,2275.600,13.78
09.01.2017 05:29:00.000,2275.600,2275.609,2275.559,2275.600,18.55
09.01.2017 05:30:00.000,2275.550,2275.599,2275.349,2275.599,30.74
09.01.2017 05:31:00.000,2275.609,2275.640,2275.599,2275.620,22.26
09.01.2017 05:32:00.000,2275.620,2275.670,2275.599,2275.599,24.91
09.01.2017 05:33:00.000,2275.599,2275.640,2275.599,2275.619,20.14
09.01.2017 05:34:00.000,2275.619,2275.630,2275.560,2275.619,17.49
09.01.2017 05:35:00.000,2275.619,2275.640,2275.520,2275.639,5.3
09.01.2017 05:36:00.000,2275.639,2275.659,2275.520,2275.659,7.95
09.01.2017 05:37:00.000,2275.659,2275.659,2275.630,2275.650,7.42
09.01.2017 05:38:00.000,2275.650,2275.650,2275.600,2275.600,10.07
09.01.2017 05:39:00.000,2275.600,2275.639,2275.350,2275.639,24.91
09.01.2017 05:40:00.000,2275.610,2275.640,2275.609,2275.640,18.55
09.01.2017 05:41:00.000,2275.640,2275.640,2275.520,2275.520,7.95
09.01.2017 05:42:00.000,2275.620,2275.680,2275.599,2275.640,25.97
09.01.2017 05:43:00.000,2275.640,2275.660,2275.349,2275.519,14.31
09.01.2017 05:44:00.000,2275.519,2275.660,2275.519,2275.640,8.48
09.01.2017 05:45:00.000,2275.640,2275.660,2275.519,2275.619,18.55
09.01.2017 05:46:00.000,2275.619,2275.620,2275.599,2275.610,11.13
09.01.2017 05:47:00.000,2275.610,2275.610,2275.519,2275.600,7.95
09.01.2017 05:48:00.000,2275.600,2275.600,2275.599,2275.599,14.31
09.01.2017 05:49:00.000,2275.599,2275.599,2275.599,2275.599,9.54
09.01.2017 05:50:00.000,2275.599,2275.599,2275.520,2275.599,11.66
09.01.2017 05:51:00.000,2275.599,2275.600,2275.599,2275.599,19.08
09.01.2017 05:52:00.000,2275.419,2275.420,2275.349,2275.349,16.96
09.01.2017 05:53:00.000,2275.349,2275.349,2275.349,2275.349,12.19
09.01.2017 05:54:00.000,2275.349,2275.390,2275.349,2275.390,15.37
09.01.2017 05:55:00.000,2275.389,2275.420,2275.379,2275.379,17.49
09.01.2017 05:56:00.000,2275.380,2275.380,2275.099,2275.100,29.68
09.01.2017 05:57:00.000,2275.100,2275.130,2275.100,2275.130,22.79
09.01.2017 05:58:00.000,2275.130,2275.350,2275.099,2275.350,25.97
09.01.2017 05:59:00.000,2275.350,2275.359,2275.099,2275.349,18.02
09.01.2017 06:00:00.000,2275.349,2275.359,2275.270,2275.359,17.49
09.01.2017 06:01:00.000,2275.349,2275.419,2275.349,2275.360,25.44
09.01.2017 06:02:00.000,2275.359,2275.379,2275.349,2275.349,14.31
09.01.2017 06:03:00.000,2275.349,2275.360,2275.330,2275.349,14.84
